"WELL_PERMIT_NUM","PERIOD_ID","REPORTING_PERIOD","PRODUCTION_INDICATOR","WASTE_INDICATOR","WELL_STATUS","FARM_NAME_WELL_NUM","SPUD_DATE","GAS_QUANTITY","GAS_PRODUCTION_DAYS","CONDENSATE_QUANTITY","CONDENSATE_PRODUCTION_DAYS","OIL_QUANTITY","OIL_PRODUCTION_DAYS","AVERAGED","GROUP_NO","OPERATOR","OGO_NUM","WELL_COUNTY","WELL_MUNICIPALITY","WELL_LATITUDE","WELL_LONGITUDE","UNCONVENTIONAL","WELL_CONFIGURATION","WELL_TYPE","PRODUCTION_PERIOD_START_DATE","PRODUCTION_PERIOD_END_DATE","NON_PRODUCTION_COMMENTS","ADDITIONAL_COMMENTS","RECORD_SOURCE","SUBMISSION_FINAL_DATE","REPORT_GENERATED_DATE"
"081-21802","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","DAVID C DUNCAN  B-10H","7/17/2019",494070.23,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.454028,-76.902731,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/15/2020","3/01/2023"
"081-21802","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","DAVID C DUNCAN  B-10H","7/17/2019",81279.92,28,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.454028,-76.902731,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"081-21802","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","No","No","Active","DAVID C DUNCAN  B-10H","7/17/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.454028,-76.902731,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","Well spud, drilling not completed","","OGRE","04/13/2020","3/01/2023"
"081-21802","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","No","No","Active","DAVID C DUNCAN  B-10H","7/17/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.454028,-76.902731,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","Well spud, drilling not completed","","OGRE","03/13/2020","3/01/2023"
"081-21802","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","DAVID C DUNCAN  B-10H","7/17/2019",282912.08,22,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.454028,-76.902731,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"081-21802","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","No","No","Active","DAVID C DUNCAN  B-10H","7/17/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.454028,-76.902731,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","Well spud, drilling not completed","","OGRE","08/14/2020","3/01/2023"
"081-21802","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","No","No","Active","DAVID C DUNCAN  B-10H","7/17/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.454028,-76.902731,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","Well spud, drilling not completed","","OGRE","05/15/2020","3/01/2023"
"081-21802","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","No","No","Active","DAVID C DUNCAN  B-10H","7/17/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.454028,-76.902731,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","Well spud, drilling not completed","","OGRE","07/15/2020","3/01/2023"
"081-21802","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","DAVID C DUNCAN  B-10H","7/17/2019",286.74,1,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.454028,-76.902731,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/14/2021","3/01/2023"
"081-21802","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","No","No","Active","DAVID C DUNCAN  B-10H","7/17/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.454028,-76.902731,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","Well spud, drilling not completed","","OGRE","12/14/2020","3/01/2023"
"081-21802","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","DAVID C DUNCAN  B-10H","7/17/2019",458724.93,28,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.454028,-76.902731,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"081-21808","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-1H","8/03/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466708,-76.901775,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","Well spud, drilling not completed","","OGRE","06/12/2020","3/01/2023"
"081-21808","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-1H","8/03/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466708,-76.901775,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","Well spud, drilling not completed","","OGRE","10/15/2020","3/01/2023"
"081-21808","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-1H","8/03/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466708,-76.901775,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","Well spud, drilling not completed","","OGRE","02/12/2021","3/01/2023"
"081-21808","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-1H","8/03/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466708,-76.901775,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","Well spud, drilling not completed","","OGRE","04/13/2020","3/01/2023"
"081-21808","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-1H","8/03/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466708,-76.901775,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","Well spud, drilling not completed","","OGRE","03/13/2020","3/01/2023"
"081-21808","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-1H","8/03/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466708,-76.901775,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","Well spud, drilling not completed","","OGRE","09/14/2020","3/01/2023"
"081-21808","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-1H","8/03/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466708,-76.901775,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","Well spud, drilling not completed","","OGRE","08/14/2020","3/01/2023"
"081-21808","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-1H","8/03/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466708,-76.901775,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","Well spud, drilling not completed","","OGRE","05/15/2020","3/01/2023"
"081-21808","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-1H","8/03/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466708,-76.901775,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","Well spud, drilling not completed","","OGRE","07/15/2020","3/01/2023"
"081-21808","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-1H","8/03/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466708,-76.901775,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","Well spud, drilling not completed","","OGRE","01/14/2021","3/01/2023"
"081-21808","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-1H","8/03/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466708,-76.901775,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","Well spud, drilling not completed","","OGRE","12/14/2020","3/01/2023"
"081-21808","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-1H","8/03/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466708,-76.901775,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","Well spud, drilling not completed","","OGRE","11/13/2020","3/01/2023"
"081-21809","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-2H","7/31/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466683,-76.901822,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","Well spud, drilling not completed","","OGRE","06/12/2020","3/01/2023"
"081-21809","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-2H","7/31/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466683,-76.901822,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","Well spud, drilling not completed","","OGRE","10/15/2020","3/01/2023"
"081-21809","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-2H","7/31/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466683,-76.901822,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","Well spud, drilling not completed","","OGRE","02/12/2021","3/01/2023"
"081-21809","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-2H","7/31/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466683,-76.901822,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","Well spud, drilling not completed","","OGRE","04/13/2020","3/01/2023"
"081-21809","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-2H","7/31/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466683,-76.901822,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","Well spud, drilling not completed","","OGRE","03/13/2020","3/01/2023"
"081-21809","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-2H","7/31/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466683,-76.901822,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","Well spud, drilling not completed","","OGRE","09/14/2020","3/01/2023"
"081-21809","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-2H","7/31/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466683,-76.901822,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","Well spud, drilling not completed","","OGRE","08/14/2020","3/01/2023"
"081-21809","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-2H","7/31/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466683,-76.901822,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","Well spud, drilling not completed","","OGRE","05/15/2020","3/01/2023"
"081-21809","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-2H","7/31/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466683,-76.901822,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","Well spud, drilling not completed","","OGRE","07/15/2020","3/01/2023"
"081-21809","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-2H","7/31/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466683,-76.901822,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","Well spud, drilling not completed","","OGRE","01/14/2021","3/01/2023"
"081-21809","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-2H","7/31/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466683,-76.901822,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","Well spud, drilling not completed","","OGRE","12/14/2020","3/01/2023"
"081-21809","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-2H","7/31/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466683,-76.901822,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","Well spud, drilling not completed","","OGRE","11/13/2020","3/01/2023"
"081-21810","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-3H","7/28/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466747,-76.901758,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","Well spud, drilling not completed","","OGRE","06/12/2020","3/01/2023"
"081-21810","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-3H","7/28/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466747,-76.901758,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","Well spud, drilling not completed","","OGRE","10/15/2020","3/01/2023"
"081-21810","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-3H","7/28/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466747,-76.901758,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","Well spud, drilling not completed","","OGRE","02/12/2021","3/01/2023"
"081-21810","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-3H","7/28/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466747,-76.901758,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","Well spud, drilling not completed","","OGRE","04/13/2020","3/01/2023"
"081-21810","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-3H","7/28/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466747,-76.901758,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","Well spud, drilling not completed","","OGRE","03/13/2020","3/01/2023"
"081-21810","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-3H","7/28/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466747,-76.901758,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","Well spud, drilling not completed","","OGRE","09/14/2020","3/01/2023"
"081-21810","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-3H","7/28/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466747,-76.901758,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","Well spud, drilling not completed","","OGRE","08/14/2020","3/01/2023"
"081-21810","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-3H","7/28/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466747,-76.901758,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","Well spud, drilling not completed","","OGRE","05/15/2020","3/01/2023"
"081-21810","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-3H","7/28/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466747,-76.901758,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","Well spud, drilling not completed","","OGRE","07/15/2020","3/01/2023"
"081-21810","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-3H","7/28/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466747,-76.901758,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","Well spud, drilling not completed","","OGRE","01/14/2021","3/01/2023"
"081-21810","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-3H","7/28/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466747,-76.901758,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","Well spud, drilling not completed","","OGRE","12/14/2020","3/01/2023"
"081-21810","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN NORTH A-3H","7/28/2019","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466747,-76.901758,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","Well spud, drilling not completed","","OGRE","11/13/2020","3/01/2023"
"081-21821","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN SOUTH A-4H","1/07/2020","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.46665,-76.901856,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","Well spud, drilling not completed","","OGRE","06/12/2020","3/01/2023"
"081-21821","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN SOUTH A-4H","1/07/2020","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.46665,-76.901856,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","Well spud, drilling not completed","","OGRE","10/15/2020","3/01/2023"
"081-21821","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN SOUTH A-4H","1/07/2020","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.46665,-76.901856,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","Well spud, drilling not completed","","OGRE","02/12/2021","3/01/2023"
"081-21821","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN SOUTH A-4H","1/07/2020","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.46665,-76.901856,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","Well spud, drilling not completed","","OGRE","04/13/2020","3/01/2023"
"081-21821","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN SOUTH A-4H","1/07/2020","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.46665,-76.901856,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","Well spud, drilling not completed","","OGRE","03/13/2020","3/01/2023"
"081-21821","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN SOUTH A-4H","1/07/2020","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.46665,-76.901856,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","Well spud, drilling not completed","","OGRE","09/14/2020","3/01/2023"
"081-21821","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN SOUTH A-4H","1/07/2020","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.46665,-76.901856,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","Well spud, drilling not completed","","OGRE","08/14/2020","3/01/2023"
"081-21821","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN SOUTH A-4H","1/07/2020","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.46665,-76.901856,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","Well spud, drilling not completed","","OGRE","05/15/2020","3/01/2023"
"081-21821","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN SOUTH A-4H","1/07/2020","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.46665,-76.901856,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","Well spud, drilling not completed","","OGRE","07/15/2020","3/01/2023"
"081-21821","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN SOUTH A-4H","1/07/2020","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.46665,-76.901856,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","Well spud, drilling not completed","","OGRE","01/14/2021","3/01/2023"
"081-21821","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN SOUTH A-4H","1/07/2020","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.46665,-76.901856,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","Well spud, drilling not completed","","OGRE","12/14/2020","3/01/2023"
"081-21821","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN SOUTH A-4H","1/07/2020","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.46665,-76.901856,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","Well spud, drilling not completed","","OGRE","11/13/2020","3/01/2023"
"081-21822","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN SOUTH A-5H","1/11/2020","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466717,-76.901792,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","Well spud, drilling not completed","","OGRE","06/12/2020","3/01/2023"
"081-21822","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LITTLE FAWN SOUTH A-5H","1/11/2020","","","","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","CASCADE",41.466717,-76.901792,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","Well spud, drilling not completed","","OGRE","10/15/2020","3/01/2023"
