"WELL_PERMIT_NUM","PERIOD_ID","REPORTING_PERIOD","PRODUCTION_INDICATOR","WASTE_INDICATOR","WELL_STATUS","FARM_NAME_WELL_NUM","SPUD_DATE","GAS_QUANTITY","GAS_PRODUCTION_DAYS","CONDENSATE_QUANTITY","CONDENSATE_PRODUCTION_DAYS","OIL_QUANTITY","OIL_PRODUCTION_DAYS","AVERAGED","GROUP_NO","OPERATOR","OGO_NUM","WELL_COUNTY","WELL_MUNICIPALITY","WELL_LATITUDE","WELL_LONGITUDE","UNCONVENTIONAL","WELL_CONFIGURATION","WELL_TYPE","PRODUCTION_PERIOD_START_DATE","PRODUCTION_PERIOD_END_DATE","NON_PRODUCTION_COMMENTS","ADDITIONAL_COMMENTS","RECORD_SOURCE","SUBMISSION_FINAL_DATE","REPORT_GENERATED_DATE"
"125-23836","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590348","11/17/2009",8820.1,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030887,-80.152438,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/13/2021","3/01/2023"
"125-23836","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590348","11/17/2009",12239,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030887,-80.152438,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/15/2020","3/01/2023"
"125-23836","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590348","11/17/2009",14370,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030887,-80.152438,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"125-23947","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590346","12/13/2009",25637,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030831,-80.152438,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/11/2020","3/01/2023"
"125-23947","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590346","12/13/2009",6498,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030831,-80.152438,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/14/2020","3/01/2023"
"125-23947","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590346","12/13/2009",11981.86,31,0,0,"","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030831,-80.152438,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"125-23947","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590346","12/13/2009",25743,29,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030831,-80.152438,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"125-23947","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590346","12/13/2009",28342,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030831,-80.152438,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/03/2020","3/01/2023"
"125-23947","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590346","12/13/2009",16727,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030831,-80.152438,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"125-23947","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590346","12/13/2009",22001,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030831,-80.152438,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/10/2020","3/01/2023"
"125-23947","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590346","12/13/2009",26694,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030831,-80.152438,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/13/2020","3/01/2023"
"125-23947","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590346","12/13/2009",22929,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030831,-80.152438,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/14/2020","3/01/2023"
"125-23947","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590346","12/13/2009",16009.12,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030831,-80.152438,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/13/2021","3/01/2023"
"125-23947","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590346","12/13/2009",9889,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030831,-80.152438,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/15/2020","3/01/2023"
"125-23947","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590346","12/13/2009",7029,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030831,-80.152438,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"125-23953","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590550","12/28/2009",5520,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030776,-80.152438,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/11/2020","3/01/2023"
"125-23953","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590550","12/28/2009",18024,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030776,-80.152438,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/14/2020","3/01/2023"
"125-23953","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590550","12/28/2009",13671.96,31,0,0,"","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030776,-80.152438,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"125-23953","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590550","12/28/2009",7666,29,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030776,-80.152438,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"125-23953","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590550","12/28/2009",18408,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030776,-80.152438,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/03/2020","3/01/2023"
"125-23953","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590550","12/28/2009",4809,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030776,-80.152438,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"125-23953","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590550","12/28/2009",4032,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030776,-80.152438,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/10/2020","3/01/2023"
"125-23953","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590550","12/28/2009",8783,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030776,-80.152438,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/13/2020","3/01/2023"
"125-23953","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590550","12/28/2009",8333,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030776,-80.152438,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/14/2020","3/01/2023"
"125-23953","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590550","12/28/2009",14165.45,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030776,-80.152438,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/13/2021","3/01/2023"
"125-23953","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590550","12/28/2009",16747,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030776,-80.152438,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/15/2020","3/01/2023"
"125-23953","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","IAMS 590550","12/28/2009",16988,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.030776,-80.152438,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"125-27021","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592051","8/02/2013",29974,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.011017,-80.217006,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/11/2020","3/01/2023"
"125-27021","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592051","8/02/2013",25170,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.011017,-80.217006,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/14/2020","3/01/2023"
"125-27021","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592051","8/02/2013",19555.83,30,0,0,"","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.011017,-80.217006,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"125-27021","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592051","8/02/2013",31720,29,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.011017,-80.217006,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"125-27021","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592051","8/02/2013",35104,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.011017,-80.217006,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/03/2020","3/01/2023"
"125-27021","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592051","8/02/2013",24754,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.011017,-80.217006,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"125-27021","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592051","8/02/2013",31673,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.011017,-80.217006,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/10/2020","3/01/2023"
"125-27021","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592051","8/02/2013",30864,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.011017,-80.217006,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/13/2020","3/01/2023"
"125-27021","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592051","8/02/2013",31586,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.011017,-80.217006,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/14/2020","3/01/2023"
"125-27021","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592051","8/02/2013",18332.73,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.011017,-80.217006,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/13/2021","3/01/2023"
"125-27021","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592051","8/02/2013",19761,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.011017,-80.217006,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/15/2020","3/01/2023"
"125-27021","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592051","8/02/2013",26828,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.011017,-80.217006,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"125-27022","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592052","8/02/2013",21210,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010978,-80.217025,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/11/2020","3/01/2023"
"125-27022","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592052","8/02/2013",18579,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010978,-80.217025,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/14/2020","3/01/2023"
"125-27022","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592052","8/02/2013",16711.2,31,0,0,"","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010978,-80.217025,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"125-27022","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592052","8/02/2013",14746,29,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010978,-80.217025,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"125-27022","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592052","8/02/2013",16801,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010978,-80.217025,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/03/2020","3/01/2023"
"125-27022","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592052","8/02/2013",18875,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010978,-80.217025,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"125-27022","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592052","8/02/2013",24525,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010978,-80.217025,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/10/2020","3/01/2023"
"125-27022","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592052","8/02/2013",21222,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010978,-80.217025,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/13/2020","3/01/2023"
"125-27022","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592052","8/02/2013",25722,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010978,-80.217025,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/14/2020","3/01/2023"
"125-27022","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592052","8/02/2013",20084.89,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010978,-80.217025,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/13/2021","3/01/2023"
"125-27022","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592052","8/02/2013",21645,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010978,-80.217025,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/15/2020","3/01/2023"
"125-27022","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592052","8/02/2013",19946,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010978,-80.217025,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"125-27023","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592053","8/02/2013",15717,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010939,-80.217044,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/11/2020","3/01/2023"
"125-27023","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592053","8/02/2013",12214,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010939,-80.217044,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/14/2020","3/01/2023"
"125-27023","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592053","8/02/2013",9083.28,31,0,0,"","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010939,-80.217044,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"125-27023","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592053","8/02/2013",17910,29,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010939,-80.217044,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"125-27023","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592053","8/02/2013",20528,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010939,-80.217044,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/03/2020","3/01/2023"
"125-27023","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592053","8/02/2013",14242,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010939,-80.217044,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"125-27023","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592053","8/02/2013",15585,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010939,-80.217044,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/10/2020","3/01/2023"
"125-27023","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592053","8/02/2013",16031,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010939,-80.217044,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/13/2020","3/01/2023"
"125-27023","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592053","8/02/2013",15999,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010939,-80.217044,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/14/2020","3/01/2023"
"125-27023","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592053","8/02/2013",10214.23,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010939,-80.217044,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/13/2021","3/01/2023"
"125-27023","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592053","8/02/2013",12354,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010939,-80.217044,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/15/2020","3/01/2023"
"125-27023","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592053","8/02/2013",12979,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010939,-80.217044,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"125-27024","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592054","8/02/2013",30351,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.0109,-80.217064,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/11/2020","3/01/2023"
"125-27024","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592054","8/02/2013",25377,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.0109,-80.217064,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/14/2020","3/01/2023"
"125-27024","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592054","8/02/2013",22404.94,31,0,0,"","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.0109,-80.217064,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"125-27024","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592054","8/02/2013",31999,29,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.0109,-80.217064,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"125-27024","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592054","8/02/2013",34922,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.0109,-80.217064,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/03/2020","3/01/2023"
"125-27024","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592054","8/02/2013",30703,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.0109,-80.217064,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"125-27024","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592054","8/02/2013",31346,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.0109,-80.217064,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/10/2020","3/01/2023"
"125-27024","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592054","8/02/2013",31684,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.0109,-80.217064,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/13/2020","3/01/2023"
"125-27024","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592054","8/02/2013",33208,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.0109,-80.217064,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/14/2020","3/01/2023"
"125-27024","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592054","8/02/2013",20831.74,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.0109,-80.217064,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/13/2021","3/01/2023"
"125-27024","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592054","8/02/2013",22709,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.0109,-80.217064,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/15/2020","3/01/2023"
"125-27024","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592054","8/02/2013",26381,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.0109,-80.217064,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"125-27025","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592055","1/08/2014",34263,30,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010861,-80.217083,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/11/2020","3/01/2023"
"125-27025","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592055","1/08/2014",25715,31,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010861,-80.217083,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/14/2020","3/01/2023"
"125-27025","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592055","1/08/2014",24583.4,31,0,0,"","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010861,-80.217083,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"125-27025","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","GALLAGHER 592055","1/08/2014",35592,29,"","","","","No","","EQT PROD CO","OGO-61555","WASHINGTON","AMWELL",40.010861,-80.217083,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
